distancia,angulo,velocidade,direcao_robo,direcao_inimigo,seguro
1046.4529759170741,140.7479393702028,8.0,0.0,138.96112238282512,1
1052.6537861750858,137.4814829644752,8.0,0.0,142.96112238282512,1
1058.0805447392916,134.22894626306106,8.0,0.0,146.96112238282512,1
1062.7188540339628,130.98827426795674,8.0,0.0,150.96112238282512,1
1066.5565337741525,127.7574634909377,8.0,0.0,154.96112238282515,1
1069.5835916806086,124.53455343393355,8.0,0.0,158.96112238282515,1
1071.792199782341,121.31761814886165,8.0,0.0,162.96112238282515,1
1073.1766760644007,118.10475787361496,8.0,0.0,166.96112238282515,1
1073.7334712663192,114.89409073281207,8.0,0.0,170.96112238282518,1
1073.4611606876426,111.68374448618357,8.0,0.0,174.96112238282515,1
1072.3604409099412,108.47184830373972,8.0,0.0,178.96112238282518,1
1070.4341313987074,105.25652454492491,8.0,0.0,182.96112238282518,1
1067.687181003054,102.0358805186786,8.0,0.0,186.96112238282518,1
1064.1266794253615,98.80800020269105,8.0,0.0,190.96112238282518,1
1059.7618737864568,95.57093590323555,8.0,0.0,194.9611223828252,1
1054.359951150652,91.96848215826438,8.0,0.0,198.96112238282518,1
1048.5503895700974,82.26818405640103,8.0,0.0,202.9611223828252,1
1042.3971180919432,72.54836704153865,8.0,0.0,206.9611223828252,1
1035.4676684824035,62.85679966315044,8.0,0.0,210.9611223828252,1
1027.5260319809013,53.93408615922495,8.0,0.0,214.9611223828252,1
1018.407553462866,45.7690783136578,8.0,0.0,218.96112238282524,1
1008.0128420785684,38.35008649297736,8.0,0.0,222.9611223828252,1
996.2975171322122,31.66578708132587,8.0,0.0,226.96112238282524,1
983.260211529672,25.705862100473663,8.0,0.0,230.96112238282527,1
968.930553267509,20.461428346784132,8.0,0.0,234.96112238282524,1
953.3582375248982,15.92531805413159,8.0,0.0,238.96112238282527,1
937.5816682091892,12.079467225185036,8.0,0.0,242.96112238282527,1
921.669205696567,8.170128838211063,8.0,0.0,246.96112238282527,1
905.6932626285942,4.193538641994137,8.0,0.0,250.96112238282527,1
889.7303511369413,0.14596463711501065,8.0,0.0,254.9611223828251,1
873.8610813944218,-3.976229975225996,8.0,0.0,258.9611223828251,1
858.1700943862073,-8.176508601023867,8.0,0.0,262.9611223828252,1
842.7459087252454,-12.458066307895223,8.0,0.0,266.9611223828251,1
827.6806584495381,-16.82371714753625,8.0,0.0,270.9611223828252,1
813.0696964376532,-21.275763644693566,8.0,0.0,274.9611223828251,1
799.0110369160913,-25.815849647557542,8.0,0.0,278.9611223828252,1
785.6046112114857,-30.444799498395852,8.0,0.0,282.9611223828252,1
772.9513142381843,-35.162448709500836,8.0,0.0,286.9611223828252,1
761.1518260453292,-39.96747392589592,8.0,0.0,290.9611223828252,1
750.305203778141,-44.85723270930702,8.0,0.0,294.9611223828252,1
740.5072549726883,-49.82762623010433,8.0,0.0,298.9611223828252,1
731.8487229016381,-54.87299980797131,8.0,0.0,302.9611223828252,1
724.4133375211785,-59.9860968103389,8.0,0.0,306.9611223828252,1
718.2758091827075,-65.15808012797699,8.0,0.0,310.9611223828252,1
713.1737390704292,-67.86864154745182,8.0,0.0,314.9611223828252,1
708.9431943068868,-69.10448377145072,8.0,0.0,318.96112238282524,1
705.6022107119846,-70.35888785893701,8.0,0.0,322.96112238282524,1
703.1609499587025,-71.62476414746831,8.0,0.0,326.96112238282524,1
701.6214126747864,-72.89479209931073,8.0,0.0,330.96112238282524,1
700.9773281973444,-74.1615713941323,8.0,0.0,334.9611223828253,1
701.2142286525999,-75.41777703922972,8.0,0.0,338.96112238282524,1
702.8571974564168,-80.66526425174993,8.0,0.0,342.96112238282524,1
705.6398364911267,-85.90154539646078,8.0,0.0,344.96112238282524,1
708.8019314225287,-91.1475360854496,8.0,0.0,340.96112238282524,1
712.3373111829087,-96.39568689679295,8.0,0.0,336.9611223828252,1
716.2325112301676,-101.63860090457968,8.0,0.0,332.9611223828252,1
720.4668816945762,-106.86912720633012,8.0,0.0,328.96112238282524,1
725.0128732687716,-112.08044487056272,8.0,0.0,324.9611223828252,1
729.8364860221038,-117.26613429584577,8.0,0.0,320.96112238282524,1
734.897860784415,-122.42023384644459,8.0,0.0,316.9611223828252,1
740.1519887825192,-127.53728059463744,8.0,0.0,312.9611223828252,1
741.9519287149103,-132.30947090307743,8.0,0.0,308.9611223828252,1
741.5059731263465,-142.92648300689677,8.0,0.0,304.9611223828252,1
740.5892656412141,-153.5409499568525,8.0,0.0,300.9611223828252,1
739.2045321303907,-164.15110234021913,8.0,0.0,296.9611223828251,1
737.3559053173448,-174.7551589351649,8.0,0.0,292.9611223828252,1
735.0489311042267,174.64867801471812,8.0,0.0,288.9611223828251,1
732.2905770413312,164.0622274111677,8.0,0.0,284.9611223828251,1
729.0892429288749,153.48733375258197,8.0,0.0,280.9611223828251,1
725.4547735283275,142.92587137216785,8.0,0.0,276.9611223828251,1
721.3984733422892,132.37974839764428,8.0,0.0,272.9611223828251,1
717.4613369871834,121.91874457139308,8.0,0.0,268.9611223828251,1
713.3504411924911,112.30878851882161,8.0,0.0,264.9611223828251,1
708.7856318268811,103.55899046117452,8.0,0.0,260.9611223828251,1
703.5235166345727,95.6733673659928,8.0,0.0,256.9611223828251,1
697.3713273929433,88.652729250752,8.0,0.0,252.96112238282512,1
690.1927498487998,82.4964561825218,8.0,0.0,248.9611223828251,1
681.9082245394749,77.2040267742485,8.0,0.0,244.96112238282507,1
672.492100584907,72.77625516071662,8.0,0.0,240.9611223828251,1
662.3241440451625,69.1353706872572,8.0,0.0,236.96112238282507,1
651.4608909377109,65.53251618111577,8.0,0.0,232.96112238282507,1
639.962902235858,61.96889654544836,8.0,0.0,228.96112238282504,1
627.8944489286537,58.44575951760574,8.0,0.0,224.96112238282507,1
615.3231684108248,54.96437111820177,8.0,0.0,220.96112238282504,1
602.3196909976613,51.52598472810967,8.0,0.0,216.96112238282507,1
588.9572350707747,48.13180263385983,8.0,0.0,212.96112238282504,1
575.3111690954698,44.78292882136806,8.0,0.0,208.96112238282504,1
561.4585385555627,41.48031179816258,8.0,0.0,204.96112238282504,1
547.4775557928234,38.22467631752025,8.0,0.0,200.96112238282504,1
533.4470509048667,35.01644310402062,8.0,0.0,196.961122382825,1
519.4458823611459,31.855636085204196,8.0,0.0,192.96112238282504,1
505.5523069791584,28.74177726735456,8.0,0.0,188.961122382825,1
491.8433105157507,25.673770300174333,8.0,0.0,184.96112238282498,1
478.3939025259659,22.64977498607698,8.0,0.0,180.961122382825,1
465.2763824523523,19.667076506351336,8.0,0.0,176.96112238282498,1
452.5595881927196,16.72195491216681,8.0,0.0,172.96112238282498,1
440.3081435967566,13.80956235000373,8.0,0.0,168.96112238282495,1
428.5817272261486,10.923817363822478,8.0,0.0,164.96112238282515,1
416.4463182659887,8.242059356710463,8.0,0.0,168.96112238282515,1
403.99121579103684,9.331967127795268,8.0,0.0,172.96112238282518,1
391.23398415954637,10.443924512705427,8.0,0.0,176.96112238282515,1
378.19297995800326,11.578503800715538,8.0,0.0,180.96112238282518,1
364.88730995264694,12.736496651192786,8.0,0.0,184.96112238282515,1
351.3367914346414,13.91895290085925,8.0,0.0,188.96112238282518,1
337.5619155369312,15.12722956238018,8.0,0.0,192.96112238282518,1
323.58381431636263,16.36305311259157,8.0,0.0,196.9611223828252,1
309.42423269660327,17.628599291280572,8.0,0.0,200.9611223828252,1
296.99808506222354,18.801448784573594,8.0,0.0,204.9611223828252,1
286.2868592943418,19.84463068551233,8.0,0.0,208.96112238282524,1
277.27281262138507,20.72020879016761,8.0,0.0,212.9611223828252,0
269.9428656592139,21.391421947856173,8.0,0.0,216.96112238282524,1
263.4156518733522,11.942328240137948,8.0,0.0,220.96112238282524,1
257.75232813816774,3.1766948771000885,8.0,0.0,224.96112238282524,1
252.95264519538398,-4.852932932266066,8.0,0.0,228.96112238282524,1
249.03733057819895,-6.686605431507548,8.0,0.0,232.9611223828252,1
246.0493571954609,-6.360286956386111,8.0,0.0,236.96112238282524,1
244.0202776042963,-6.132006864128495,8.0,0.0,240.96112238282524,1
242.9837993920985,-6.007324649761355,8.0,0.0,244.96112238282524,1
242.97596255330646,-5.988863723116273,8.0,0.0,248.96112238282524,1
243.04076678133436,-6.100941702139984,8.0,0.0,252.96112238282527,1
243.21986768934724,-6.341791512219777,8.0,0.0,256.96112238282524,1
243.5579409354741,-6.708541134942218,8.0,0.0,260.9611223828253,1
244.10217687109358,-7.1970164710760045,8.0,0.0,264.96112238282524,1
244.90164140968955,-7.801566140759946,8.0,0.0,268.9611223828253,1
246.00650161096732,-8.51492593169538,8.0,0.0,272.96112238282524,1
247.46712503852393,-9.328141838054169,8.0,0.0,276.9611223828253,1
249.3330746213184,-10.230569672683675,8.0,0.0,280.9611223828253,1
251.6520342715491,-11.209965472317414,8.0,0.0,284.9611223828253,1
254.4687130221632,-12.252674156266385,8.0,0.0,288.9611223828253,1
257.8237847264665,-13.343914582827349,8.0,0.0,292.9611223828253,1
261.7529242803406,-14.468148431458758,8.0,0.0,296.96112238282535,1
266.2859984030723,-15.60950996548929,8.0,0.0,300.9611223828253,1
271.446458914066,-16.752265662778953,8.0,0.0,304.96112238282535,1
277.2509702371965,-17.88126860990654,8.0,0.0,308.96112238282535,1
283.7092828848798,-18.982373326311905,8.0,0.0,312.96112238282535,1
290.8243440054895,-20.04278214863408,8.0,0.0,316.96112238282535,1
298.59261782468434,-21.051303288719577,8.0,0.0,320.96112238282535,1
307.00457538645384,-21.998511362677768,8.0,0.0,324.96112238282535,1
316.0453056647546,-22.87681162689195,8.0,0.0,328.96112238282535,1
323.6823943544524,-27.75579706215289,8.0,0.0,332.96112238282535,1
329.9613251308375,-34.17015246360169,8.0,0.0,336.96112238282535,1
335.03856489550475,-42.173571256355224,8.0,0.0,340.9611223828254,1
339.24118769321336,-51.83047382549957,8.0,0.0,344.96112238282524,1
343.579728263855,-63.05321173188997,8.0,0.0,348.96112238282524,1
348.36119416706015,-73.60231821415506,8.0,0.0,352.96112238282524,1
353.8805370593544,-83.47041133832649,8.0,0.0,356.9611223828253,1
360.39336761812433,-92.63661761072683,8.0,0.0,0.9611223828252508,1
367.5341181311967,-100.61279492187172,8.0,0.0,4.961122382825251,1
375.67229345138577,-110.10762773333347,8.0,0.0,8.96112238282525,1
384.9912329364809,-118.83875371934562,8.0,0.0,12.96112238282525,1
395.6022348657047,-126.77377484357655,8.0,0.0,16.961122382825252,1
407.55121447819255,-133.88466222837252,8.0,0.0,20.961122382825252,1
420.8307602625957,-140.15063394622385,8.0,0.0,24.961122382825252,1
435.3944579463235,-145.5594804732749,8.0,0.0,28.961122382825252,1
450.3041018693017,-150.04418694794686,8.0,0.0,32.96112238282525,1
465.4573488594927,-154.36832044075007,8.0,0.0,36.96112238282525,1
480.7608617329425,-158.54514408804735,8.0,0.0,40.961122382825245,1
496.12964485398913,-162.58733074631118,8.0,0.0,44.96112238282525,1
511.4863182473263,-166.50679397851428,8.0,0.0,48.961122382825245,1
526.7603895146945,-170.31460357995374,8.0,0.0,52.96112238282525,1
541.8875596513681,-174.02095967300724,8.0,0.0,56.961122382825245,1
556.8090826409483,-177.63520568657182,8.0,0.0,60.96112238282525,1
571.4711878601427,178.83413419101032,8.0,0.0,64.96112238282525,1
585.824567405188,175.37930332558787,8.0,0.0,68.96112238282527,1
599.8239262818203,171.9932537894581,8.0,0.0,72.96112238282527,1
613.6163371438605,168.6503668133412,8.0,0.0,74.96112238282522,1
627.7136597498996,165.28856645536948,8.0,0.0,70.96112238282522,1
642.0451486184688,161.905363179967,8.0,0.0,66.96112238282522,1
656.5379376808697,158.49876193731149,8.0,0.0,62.96112238282521,1
671.1175643723341,155.06721129509177,8.0,0.0,58.9611223828252,1
685.7084956509688,151.60955088468583,8.0,0.0,54.96112238282521,1
700.2346492689887,148.12495927944173,8.0,0.0,50.9611223828252,1
714.6199050810374,144.61290388604635,8.0,0.0,46.96112238282521,1
727.3419887441258,140.9809949763046,8.0,0.0,42.96112238282521,1
735.3402373644543,130.99410898632257,8.0,0.0,38.96112238282521,1
743.330737722822,120.96390445760261,8.0,0.0,34.96112238282521,1
751.2754277914731,110.89190294444676,8.0,0.0,30.961122382825213,1
759.1376443975847,100.77974159580528,8.0,0.0,26.961122382825213,1
766.8822041899517,90.62914746226805,8.0,0.0,22.961122382825213,1
774.4754653736006,80.44191508547576,8.0,0.0,18.961122382825213,1
781.8853732176095,70.21988722744955,8.0,0.0,14.961122382825213,1
789.0814920699103,59.964938539976835,8.0,0.0,10.961122382825215,1
796.035026321186,49.67896193903206,8.0,0.0,6.961122382825214,1
802.7188324656354,39.36385743159323,8.0,0.0,2.9611223828252142,1
808.233132195824,29.055914662192773,8.0,0.0,358.9611223828252,1
812.4138436315424,19.48452688298032,8.0,0.0,354.9611223828252,1
815.1856911947742,10.630255604450918,8.0,0.0,350.96112238282524,1
816.5439849310067,2.475924237867547,8.0,0.0,346.96112238282524,1
816.5353175197682,-4.992835808107652,8.0,0.0,342.9611223828252,1
815.2391471956585,-11.787423041607985,8.0,0.0,338.9611223828252,1
812.7514016461278,-17.916355133276372,8.0,0.0,334.9611223828252,1
809.1706425550682,-23.385508688426278,8.0,0.0,330.96112238282524,1
805.4683858396644,-28.164822696828704,8.0,0.0,326.9611223828252,1
801.6944312514431,-33.00173094489482,8.0,0.0,322.9611223828252,1
797.8992018764555,-37.893267097566465,8.0,0.0,318.9611223828252,1
794.1328926516466,-42.83604104038826,8.0,0.0,314.9611223828252,1
790.4445920268836,-47.82622201322046,8.0,0.0,310.9611223828252,1
786.8813938960685,-52.85953034025746,8.0,0.0,306.9611223828251,1
783.487519696873,-57.93123938719011,8.0,0.0,302.9611223828251,1
780.3034728993572,-63.0361890626143,8.0,0.0,298.9611223828251,1
777.3652496907735,-68.16881172542843,8.0,0.0,294.9611223828251,1
774.7036302505215,-73.32317077743393,8.0,0.0,290.9611223828251,1
772.3435743758746,-78.49301154299886,8.0,0.0,286.9611223828251,1
770.3037432296004,-83.67182331475215,8.0,0.0,282.9611223828251,1
768.5961656136835,-88.85291073798784,8.0,0.0,278.9611223828251,1
767.2260625417147,-94.02947208475383,8.0,0.0,274.9611223828251,1
766.1918382345305,-99.1946814962193,8.0,0.0,270.96112238282507,1
765.4852393645692,-104.34177200082338,8.0,0.0,266.9611223828251,1
765.0916778684681,-109.46411607691536,8.0,0.0,262.96112238282507,1
764.9907064064605,-114.55530072711188,8.0,0.0,258.96112238282507,1
765.1566300138325,-119.60919444559444,8.0,0.0,254.9611223828252,1
766.5608804691503,-124.65682685212542,8.0,0.0,258.96112238282524,1
769.1898640004757,-129.68846408052013,8.0,0.0,262.96112238282524,1
769.1728072531773,-134.4044839969428,8.0,0.0,266.96112238282524,1
768.0436708275059,-144.99487556556255,8.0,0.0,270.96112238282524,1
767.5523908708544,-155.59073957403464,8.0,0.0,274.96112238282524,1
767.7025857164283,-166.18775769778583,8.0,0.0,278.96112238282524,1
768.4931483442178,-176.78159448456978,8.0,0.0,282.9611223828253,1
769.91826372587,172.63203837810764,8.0,0.0,286.9611223828253,1
771.9674994429174,162.05731941865125,8.0,0.0,290.9611223828253,1
774.6259661960682,151.49825847023715,8.0,0.0,294.9611223828253,1
777.8745423287402,140.95864336736472,8.0,0.0,298.9611223828253,1
781.6901543922298,130.44199378099333,8.0,0.0,302.9611223828253,1
786.0461042042124,119.9515233046601,8.0,0.0,306.9611223828253,1
790.9124318655022,109.49011044863255,8.0,0.0,310.9611223828253,1
796.2563038157814,99.06027874513642,8.0,0.0,314.9611223828253,1
802.0197260327093,88.73560571696026,8.0,0.0,318.96112238282535,1
807.8294473874606,79.26378557793517,8.0,0.0,322.9611223828253,1
813.3699319815316,70.63744933018829,8.0,0.0,326.9611223828253,1
818.3900254599552,62.846571782708004,8.0,0.0,330.96112238282535,1
822.7009913886137,55.88040883405763,8.0,0.0,334.96112238282535,1
826.1693360712808,49.728924831291124,8.0,0.0,338.96112238282535,1
828.7072090627056,44.38376612391423,8.0,0.0,342.9611223828253,1
830.2624371861586,39.83887663148753,8.0,0.0,346.96112238282535,1
831.6178916179139,36.05027134035683,8.0,0.0,350.96112238282535,1
832.7679587177994,32.26704910789316,8.0,0.0,354.96112238282535,1
833.707895640626,28.48829863461938,8.0,0.0,358.9611223828254,1
834.4338397752065,24.71310043363126,8.0,0.0,2.9611223828253808,1
834.9428162639429,20.940528674855713,8.0,0.0,6.961122382825381,1
835.2327436924976,17.169652929376955,8.0,0.0,10.961122382825382,1
835.3024380184373,13.399539839612713,8.0,0.0,14.961122382825382,1
835.1516147869959,9.629254741499063,8.0,0.0,18.961122382825383,1
834.7808896613338,5.857863265067646,8.0,0.0,22.96112238282538,1
834.1917772738633,2.0844329398975128,8.0,0.0,26.96112238282538,1
833.3866883844117,-1.6919651680977092,8.0,0.0,30.961122382825383,1
832.3689253102024,-5.472254762231195,8.0,0.0,34.96112238282538,1
831.1426755718621,-9.257352536913853,8.0,0.0,38.96112238282538,1
829.7130036789633,-13.048166290233024,8.0,0.0,42.96112238282539,1
828.085840958027,-16.845592902265594,8.0,0.0,46.96112238282538,1
826.2679733055713,-20.65051615501852,8.0,0.0,50.96112238282537,1
824.267026728817,-24.463804371047985,8.0,0.0,54.96112238282538,1
822.0914505172987,-28.28630784932406,8.0,0.0,58.96112238282539,1
819.5714699571336,-29.597911575940657,8.0,0.0,62.96112238282539,1
816.5864259870552,-29.387648272384304,8.0,0.0,66.9611223828254,1
813.1201029687783,-29.157289441514905,8.0,0.0,70.9611223828254,1
809.1585044409984,-28.908635328409655,8.0,0.0,74.96112238282524,1
804.689823684219,-28.643514073718187,8.0,0.0,78.96112238282524,1
799.704412147107,-28.363782140654504,8.0,0.0,82.96112238282525,1
794.1947465999791,-28.07132594946907,8.0,0.0,86.96112238282527,1
788.1553957738099,-27.76806466704851,8.0,0.0,90.96112238282527,1
781.5829871559167,-27.45595411412926,8.0,0.0,94.96112238282527,1
774.4761745453865,-27.136991768146196,8.0,0.0,98.96112238282528,1
766.8356069213658,-26.813222855723513,8.0,0.0,102.96112238282528,1
758.6638991446326,-26.486747545077527,8.0,0.0,106.96112238282528,1
749.9656049965731,-26.15972926500263,8.0,0.0,110.9611223828253,1
740.7471930590849,-25.834404193524893,8.0,0.0,114.9611223828253,1
731.0170259535448,-25.51309197557982,8.0,0.0,118.9611223828253,1
720.7853434864174,-25.19820774498461,8.0,0.0,122.96112238282531,1
710.0642502932022,-24.892275541197467,8.0,0.0,126.96112238282531,1
698.8677086311048,-24.597943225376316,8.0,0.0,130.96112238282532,1
687.2115370440561,-24.317999012291175,8.0,0.0,134.96112238282532,1
675.1134157113512,-24.0553897435563,8.0,0.0,138.96112238282532,1
662.5928993928251,-23.81324103175068,8.0,0.0,142.96112238282532,1
649.6714389981771,-23.59487940187331,8.0,0.0,146.96112238282532,1
636.3724129338472,-23.403856542812644,8.0,0.0,150.96112238282532,1
622.721169514251,-23.243975752302767,8.0,0.0,154.96112238282535,1
608.745081859241,-23.11932060754304,8.0,0.0,158.96112238282535,1
594.4736168267618,-23.03428581114627,8.0,0.0,162.96112238282535,1
580.0666314717879,-22.96910491148798,8.0,0.0,164.9611223828253,1
565.9433135930317,-22.851851308867154,8.0,0.0,160.9611223828253,1
552.1396369169197,-22.68089129743754,8.0,0.0,156.9611223828253,1
538.6912880683421,-22.454887907445194,8.0,0.0,152.9611223828253,1
525.6334155237073,-22.172869992652085,8.0,0.0,148.9611223828253,1
513.0003402184673,-21.834306850890176,8.0,0.0,144.9611223828253,1
500.82522627014896,-21.43918668967155,8.0,0.0,140.96112238282527,1
489.13971189582236,-20.988096498929725,8.0,0.0,136.96112238282527,1
477.9735027689259,-20.482300085473966,8.0,0.0,132.96112238282524,1
467.3539327724178,-19.92381022586577,8.0,0.0,128.96112238282524,1
457.3055002914384,-19.315450201126378,8.0,0.0,124.96112238282524,1
447.8493916872549,-18.660899506560245,8.0,0.0,120.96112238282524,1
439.0030071414271,-17.964718414008967,8.0,0.0,116.96112238282524,1
430.77950729237244,-17.23234642597294,8.0,0.0,112.96112238282522,1
423.18740156946393,-16.470070591804628,8.0,0.0,108.96112238282522,1
416.230200402533,-15.684961183483477,8.0,0.0,104.96112238282522,1
409.90615313669355,-14.88477429227615,8.0,0.0,100.96112238282521,1
404.20809123844015,-14.077823347113979,8.0,0.0,96.96112238282521,1
399.12339217933265,-13.272824116839969,8.0,0.0,92.96112238282521,1
394.6340734374286,-12.478720125911236,8.0,0.0,88.9611223828252,1
390.7170188480518,-11.704497261543873,8.0,0.0,84.9611223828252,1
387.34433177198736,-10.958997407583979,8.0,0.0,80.96112238282518,1
384.483802057611,-10.250741044650063,8.0,0.0,76.96112238282518,1
382.09946736393545,-9.587767891143823,8.0,0.0,72.96112238282518,1
380.15224474121686,-8.977502958766483,8.0,0.0,68.96112238282517,1
378.6006058345929,-8.42665311230255,8.0,0.0,64.96112238282517,1
377.40126877845825,-7.941136675856382,8.0,0.0,60.96112238282516,1
376.50988158727574,-7.526046138993838,8.0,0.0,56.96112238282515,1
375.8816751992597,-7.185641856683175,8.0,0.0,52.96112238282516,1
375.47206874155256,-6.9233729883053545,8.0,0.0,48.96112238282515,1
375.23721448171636,-6.74192086406247,8.0,0.0,44.96112238282516,1
375.1344747924782,-6.6432594906151445,8.0,0.0,40.96112238282517,1
375.12282788208324,-6.628727931896497,8.0,0.0,36.96112238282516,1
375.1632027679489,-6.699109706424462,8.0,0.0,32.96112238282516,1
375.21874686875196,-6.854714997598826,8.0,0.0,28.961122382825163,1
375.2550316449198,-7.095462255890317,8.0,0.0,24.961122382825163,1
375.2402029968786,-7.4209565808803095,8.0,0.0,20.961122382825163,1
375.1450837509693,-7.830563033488092,8.0,0.0,16.961122382825163,1
374.9432356628753,-8.323473698115372,8.0,0.0,12.961122382825165,1
374.61098808637615,-8.898767867629399,8.0,0.0,8.961122382825167,1
374.12743991666576,-9.555465155489692,8.0,0.0,4.961122382825167,1
373.4744407271414,-10.2925716552388,8.0,0.0,0.9611223828251666,1
372.6365562582479,-11.109119481361025,8.0,0.0,356.9611223828251,1
371.6010226461767,-12.004200153628164,8.0,0.0,352.9611223828251,1
372.3068845628349,-12.907875546998614,8.0,0.0,348.9611223828251,1
374.72289661163114,-13.804426206726198,8.0,0.0,344.9611223828253,1
379.48260756504766,-14.543327409834966,8.0,0.0,348.9611223828253,1
386.5142446764144,-15.114106359640987,8.0,0.0,352.9611223828253,1
394.78818848381235,-15.552196402502544,8.0,0.0,356.9611223828253,1
404.2496526330404,-15.859559774590684,8.0,0.0,0.9611223828253017,1
414.84828965838767,-16.040745755701348,8.0,0.0,4.961122382825302,1
423.6569730875785,-16.214871314090903,8.0,0.0,8.961122382825302,1
431.1170178062429,-16.364815862711392,8.0,0.0,12.961122382825303,1
437.66798997204125,-16.474017330826072,8.0,0.0,16.9611223828253,1
443.2693153458736,-16.544711349186294,8.0,0.0,20.9611223828253,1
447.8809819104562,-16.57890259459424,8.0,0.0,24.9611223828253,1
451.4636824024998,-16.578388314510732,8.0,0.0,28.961122382825305,1
453.97895167857837,-16.544775643185673,8.0,0.0,32.9611223828253,1
455.3892983828726,-16.479493535107032,8.0,0.0,36.9611223828253,1
455.65833057413727,-16.383799799944285,8.0,0.0,40.9611223828253,1
455.23090011676715,-16.241164383370688,8.0,0.0,44.961122382825295,1
454.55493577760035,-16.035429326785753,8.0,0.0,48.9611223828253,1
453.6015686263993,-15.76832128517284,8.0,0.0,52.961122382825295,1
452.3445823473972,-15.441586729228659,8.0,0.0,56.9611223828253,1
450.76036499145295,-15.056958999434208,8.0,0.0,60.961122382825295,1
448.8278490591445,-14.616129985101132,8.0,0.0,64.9611223828253,1
446.528443392087,-14.120725793363036,8.0,0.0,68.96112238282531,1
443.8459597315731,-13.57228575624163,8.0,0.0,72.96112238282532,1
440.7665362626831,-12.972244127855626,8.0,0.0,76.96112238282532,1
437.27856000084824,-12.321913839515428,8.0,0.0,80.96112238282532,1
433.37258949442133,-11.622471700582114,8.0,0.0,84.96112238282532,1
429.0412790064461,-10.874944451754502,8.0,0.0,88.96112238282535,1
424.2793050955681,-10.080195090187917,8.0,0.0,92.96112238282535,1
419.08329633373955,-9.238908888600958,8.0,0.0,96.96112238282535,1
413.45176677137863,-8.351578519736128,8.0,0.0,100.96112238282537,1
407.38505368434926,-7.418487669685323,8.0,0.0,104.96112238282537,1
400.88526010840343,-6.439692474819211,8.0,0.0,108.96112238282537,1
393.9562026842422,-5.415000042805738,8.0,0.0,112.96112238282538,1
